,Unnamed: 0,Column,imdb_title_id,title,year,genre,duration,country,language,director,production_company,budget,usa_gross_income,worlwide_gross_income,Real GDP (trillions $),GDP Growth Rate %,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,Sum_production_company_income,Sum_Director_income
2462,5334,5334,tt6911608,Mamma Mia! Here We Go Again,2018,"Comedy, Musical, Romance",114,"UK, USA, Japan","English, French, Greek",Ol Parker,Universal Pictures,75000000,120634935,395044706,18.638,2.9,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1670400637,395044706
2463,5335,5335,tt6921996,Johnny English Strikes Again,2018,"Action, Adventure, Comedy",89,"UK, France, USA, China","English, Russian, French, German",David Kerr,Universal Pictures,25000000,4412170,158970776,18.638,2.9,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1670400637,158970776
2464,5377,5377,tt8085790,Little,2019,"Comedy, Fantasy, Romance",109,USA,English,Tina Gordon,Universal Pictures,20000000,40673960,48800575,19.073,2.3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1670400637,48800575
2465,4294,4294,tt1699755,Peeples,2013,"Comedy, Romance",95,USA,English,Tina Gordon,34th Street Films,15000000,9177065,9307065,16.495,1.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9307065,48800575
2466,41,41,tt0099739,Hard to Kill,1990,"Action, Crime, Drama",96,USA,English,Bruce Malmuth,Warner Bros.,10000000,47410827,47410827,9.366,1.9,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1341932398,47410827
2467,50,50,tt0099892,Joe Versus the Volcano,1990,"Comedy, Romance",102,USA,English,John Patrick Shanley,Warner Bros.,25000000,39404261,39404261,9.366,1.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1341932398,51018161
2468,3394,3394,tt0918927,Doubt,2008,"Drama, Mystery",104,USA,English,John Patrick Shanley,Goodspeed Productions,20000000,33446470,51018161,15.605,-0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,51018161,51018161
2469,78,78,tt0100514,The Rookie,1990,"Action, Crime, Drama",120,USA,English,Clint Eastwood,Warner Bros.,10000000,21633874,21633874,9.366,1.9,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1341932398,547426372
2470,317,317,tt0105695,Unforgiven,1992,"Drama, Western",130,USA,English,Clint Eastwood,Warner Bros.,14400000,101157447,159157447,9.685,3.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1341932398,547426372
2471,427,427,tt0107808,A Perfect World,1993,"Crime, Drama, Thriller",138,USA,English,Clint Eastwood,Warner Bros.,30000000,31130999,135130999,9.952,2.8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1341932398,547426372
2472,614,614,tt0112579,The Bridges of Madison County,1995,"Drama, Romance",135,USA,English,Clint Eastwood,Warner Bros.,24000000,71516617,182016617,10.63,2.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1341932398,547426372
2473,1015,1015,tt0119668,Midnight in the Garden of Good and Evil,1997,"Crime, Drama, Mystery",155,USA,"English, French",Clint Eastwood,Warner Bros.,35000000,25105255,25105255,11.522,4.4,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1341932398,547426372
2474,1306,1306,tt0139668,True Crime,1999,"Crime, Drama, Mystery",127,USA,English,Clint Eastwood,Warner Bros.,55000000,16649768,16649768,12.611,4.8,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1341932398,547426372
2475,2172,2172,tt0327056,Mystic River,2003,"Crime, Drama, Mystery",138,"USA, Australia",English,Clint Eastwood,Warner Bros.,25000000,90135191,156595191,13.879,2.9,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1341932398,547426372
2476,2600,2600,tt0405159,Million Dollar Baby,2004,"Drama, Sport",132,USA,"English, Irish",Clint Eastwood,Warner Bros.,30000000,100492203,216763646,14.406,3.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1341932398,547426372
2477,3560,3560,tt1057500,Invictus,2009,"Biography, Drama, History",134,USA,"English, Afrikaans, Maori, Zulu, Xhosa, Southern Sotho",Clint Eastwood,Warner Bros.,60000000,37491364,122426792,15.209,-2.5,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1341932398,547426372
2478,3755,3755,tt1212419,Hereafter,2010,"Drama, Fantasy, Romance",129,USA,"English, French, German",Clint Eastwood,Warner Bros.,50000000,32746941,105197635,15.599,2.6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1341932398,547426372
2479,4603,4603,tt2179136,American Sniper,2014,"Action, Biography, Drama",133,USA,"English, Arabic",Clint Eastwood,Warner Bros.,58800000,350126372,547426372,16.912,2.5,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1341932398,547426372
2480,5326,5326,tt6802308,The 15:17 to Paris,2018,"Biography, Drama, Thriller",94,USA,"English, French, Arabic, German, Dutch",Clint Eastwood,Warner Bros.,30000000,36276286,57076286,18.638,2.9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1341932398,547426372
2481,5376,5376,tt7959026,The Mule,2018,"Crime, Drama, Thriller",116,USA,"English, Spanish",Clint Eastwood,Warner Bros.,50000000,103804407,174504407,18.638,2.9,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1341932398,547426372
2482,3278,3278,tt0824747,Changeling,2008,"Biography, Crime, Drama",141,USA,English,Clint Eastwood,Imagine Entertainment,55000000,35739802,113020256,15.605,-0.1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,273961019,547426372
2483,4199,4199,tt1616195,J. Edgar,2011,"Biography, Crime, Drama",137,USA,English,Clint Eastwood,Imagine Entertainment,35000000,37306030,84920539,15.841,1.6,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,273961019,547426372
2484,894,894,tt0118548,Absolute Power,1997,"Action, Crime, Drama",121,USA,"English, Spanish",Clint Eastwood,Castle Rock Entertainment,50000000,50068310,50068310,11.522,4.4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,313500433,547426372
2485,94,94,tt0100928,White Hunter Black Heart,1990,"Adventure, Drama",112,USA,English,Clint Eastwood,Malpaso Productions,24000000,2319124,2319124,9.366,1.9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31794718,547426372
2486,2082,2082,tt0309377,Blood Work,2002,"Action, Crime, Drama",110,USA,"English, Spanish",Clint Eastwood,Malpaso Productions,50000000,26235081,31794718,13.493,1.7,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31794718,547426372
2487,2676,2676,tt0418689,Flags of Our Fathers,2006,"Action, Adventure, Drama",135,USA,English,Clint Eastwood,DreamWorks,90000000,33602376,65900249,15.338,2.9,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,923075336,547426372
2488,3122,3122,tt0498380,Letters from Iwo Jima,2006,"Action, Adventure, Drama",141,USA,"Japanese, English",Clint Eastwood,DreamWorks,19000000,13756082,68673228,15.338,2.9,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,923075336,547426372
2489,1538,1538,tt0186566,Space Cowboys,2000,"Action, Adventure, Thriller",130,USA,English,Clint Eastwood,Clipsal Films,65000000,90464773,128884132,13.130999999999998,4.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,128884132,547426372
2490,3743,3743,tt1205489,Gran Torino,2008,Drama,116,"Germany, USA","English, Hmong",Clint Eastwood,Matten Productions,33000000,148095302,269958228,15.605,-0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,269958228,547426372
2491,4332,4332,tt1742044,Jersey Boys,2014,"Biography, Drama, Music",134,USA,"English, Italian, French",Clint Eastwood,Four Seasons Partnership,40000000,47047013,67647013,16.912,2.5,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,67647013,547426372
2492,4917,4917,tt3263904,Sully,2016,"Biography, Drama",96,USA,English,Clint Eastwood,Flashlight Films,60000000,125070033,240797623,17.689,1.6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,240797623,547426372
2493,97,97,tt0100998,Yume,1990,"Drama, Fantasy",119,"Japan, USA","Japanese, French, English","Akira Kurosawa, IshirÄ‚â€žĂ˘â‚¬ĹˇÄ‚â€šĂ‚Â´ Honda",Warner Bros.,12000000,1963207,1963207,9.366,1.9,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1341932398,1963207
2494,120,120,tt0101635,Curly Sue,1991,"Comedy, Drama, Family",101,USA,English,John Hughes,Warner Bros.,25000000,33691313,33691313,9.355,-0.1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1341932398,33691313
2495,162,162,tt0102526,New Jack City,1991,"Action, Crime, Drama",97,USA,English,Mario Van Peebles,Warner Bros.,8000000,47624353,47624353,9.355,-0.1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1341932398,47624353
2496,431,431,tt0107863,Posse,1993,Western,111,"UK, USA, Netherlands",English,Mario Van Peebles,PolyGram Filmed Entertainment,10000000,18289763,18289763,9.952,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60611975,47624353
2497,4046,4046,tt1470020,Redemption Road,2010,Drama,95,USA,English,Mario Van Peebles,Heavy Duty Entertainment,2300000,29384,29384,15.599,2.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29384,47624353
2498,236,236,tt0104265,Final Analysis,1992,"Drama, Thriller",124,USA,English,Phil Joanou,Warner Bros.,32000000,28590665,28590665,9.685,3.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1341932398,41480851
2499,85,85,tt0100685,State of Grace,1990,"Action, Crime, Drama",134,"UK, USA",English,Phil Joanou,Cinehaus,18000000,1911542,1911542,9.366,1.9,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15055091,41480851
2500,805,805,tt0116508,Heaven's Prisoners,1996,"Drama, Mystery, Thriller",132,"USA, UK",English,Phil Joanou,PVM Entertainment,25000000,5009305,5009305,11.031,3.8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,5009305,41480851
2501,2699,2699,tt0421206,Gridiron Gang,2006,"Biography, Crime, Drama",125,USA,English,Phil Joanou,Columbia Pictures Industries,30000000,38432823,41480851,15.338,2.9,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41480851,41480851
2502,315,315,tt0105690,Under Siege,1992,"Action, Thriller",103,"France, USA","English, Italian",Andrew Davis,Warner Bros.,35000000,83563139,156563139,9.685,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1341932398,368875760
2503,371,371,tt0106977,The Fugitive,1993,"Action, Crime, Drama",130,USA,"English, Polish, Spanish",Andrew Davis,Warner Bros.,44000000,183875760,368875760,9.952,2.8,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1341932398,368875760
2504,1166,1166,tt0120787,A Perfect Murder,1998,"Crime, Drama, Thriller",107,USA,"English, Arabic",Andrew Davis,Warner Bros.,60000000,67638368,128038368,12.038,4.5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1341932398,368875760
2505,1696,1696,tt0233469,Collateral Damage,2002,"Action, Drama, Thriller",108,"USA, Mexico","English, Spanish",Andrew Davis,Warner Bros.,85000000,40077257,78382433,13.493,1.7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1341932398,368875760
2506,2613,2613,tt0406816,The Guardian,2006,"Action, Adventure, Drama",139,USA,English,Andrew Davis,Touchstone Pictures,70000000,55011732,94973540,15.338,2.9,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,553709788,368875760
2507,2092,2092,tt0311289,Holes,2003,"Adventure, Comedy, Drama",117,USA,English,Andrew Davis,Walt Disney Pictures,20000000,67406573,71406573,13.879,2.9,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1332539889,368875760
2508,756,756,tt0115857,Chain Reaction,1996,"Action, Drama, Sci-Fi",107,USA,English,Andrew Davis,3 Arts Entertainment,50000000,21226204,60209334,11.031,3.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,161459297,368875760
2509,706,706,tt0114536,Steal Big Steal Little,1995,Comedy,135,USA,English,Andrew Davis,Chicago Pacific Entertainment,35000000,3150170,3150170,10.63,2.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3150170,368875760
2510,446,446,tt0108071,The Secret Garden,1993,"Drama, Family, Fantasy",101,"UK, USA",English,Agnieszka Holland,Warner Bros.,18000000,31181347,31181347,9.952,2.8,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1341932398,31181347
2511,2721,2721,tt0424908,Copying Beethoven,2006,"Biography, Drama, Music",104,"USA, Germany, Hungary",English,Agnieszka Holland,Sidney Kimmel Entertainment,11000000,384029,6191746,15.338,2.9,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,46789413,31181347
2512,537,537,tt0110364,Little Giants,1994,"Comedy, Family, Sport",107,USA,English,Duwayne Dunham,Warner Bros.,20000000,19306362,19306362,10.352,4.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1341932398,19306362
2513,560,560,tt0110857,Police Academy: Mission to Moscow,1994,"Comedy, Crime",83,USA,English,Alan Metter,Warner Bros.,6200000,126247,126247,10.352,4.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1341932398,126247
2514,580,580,tt0111255,The Specialist,1994,"Action, Crime, Drama",110,USA,English,Luis Llosa,Warner Bros.,45000000,57362582,170362582,10.352,4.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1341932398,170362582
2515,903,903,tt0118615,Anaconda,1997,"Action, Adventure, Horror",89,USA,English,Luis Llosa,Cinema Line Film Corporation,45000000,65885767,136885767,11.522,4.4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,136885767,170362582
2516,595,595,tt0111756,Wyatt Earp,1994,"Adventure, Biography, Crime",191,USA,"English, Spanish",Lawrence Kasdan,Warner Bros.,63000000,25052000,25052000,10.352,4.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1341932398,81240406
2517,1311,1311,tt0140397,Mumford,1999,"Comedy, Drama",112,USA,English,Lawrence Kasdan,Touchstone Pictures,28000000,4555459,4555459,12.611,4.8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,553709788,81240406
2518,1973,1973,tt0285531,Dreamcatcher,2003,"Drama, Horror, Sci-Fi",136,"USA, Canada",English,Lawrence Kasdan,Castle Rock Entertainment,68000000,33715436,81240406,13.879,2.9,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,313500433,81240406
2519,636,636,tt0113010,Fair Game,1995,"Action, Crime, Romance",91,USA,"English, Russian",Andrew Sipes,Warner Bros.,50000000,11534477,11534477,10.63,2.7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1341932398,11534477
2520,719,719,tt0114781,Under Siege 2: Dark Territory,1995,"Action, Thriller",100,USA,English,Geoff Murphy,Warner Bros.,60000000,50024083,104324083,10.63,2.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1341932398,104324083
2521,96,96,tt0100994,Young Guns II,1990,"Action, Western",104,USA,English,Geoff Murphy,Morgan Creek Entertainment,20000000,44143410,44143410,9.366,1.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,212385533,104324083
2522,238,238,tt0104299,Freejack,1992,"Action, Crime, Sci-Fi",110,USA,English,Geoff Murphy,Morgan Creek Entertainment,30000000,17129026,17129026,9.685,3.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,212385533,104324083
2523,799,799,tt0116421,The Glimmer Man,1996,"Action, Comedy, Crime",91,USA,"English, Chinese, Russian",John Gray,Warner Bros.,45000000,20351264,20351264,11.031,3.8,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1341932398,20351264
2524,909,909,tt0118661,The Avengers,1998,"Action, Adventure, Sci-Fi",89,USA,English,Jeremiah S. Chechik,Warner Bros.,60000000,23384939,23384939,12.038,4.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1341932398,23384939
2525,588,588,tt0111359,Tall Tale,1995,"Adventure, Family, Fantasy",96,USA,English,Jeremiah S. Chechik,Caravan Pictures,32000000,8247627,11047627,10.63,2.7,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,164839294,23384939
2526,957,957,tt0119123,Fire Down Below,1997,"Action, Drama, Thriller",105,USA,English,FÄ‚â€žĂ˘â‚¬ĹˇÄ‚â€šĂ‚Â©lix EnrÄ‚â€žĂ˘â‚¬ĹˇÄ‚â€šĂ‚Â­quez AlcalÄ‚â€žĂ˘â‚¬ĹˇÄ‚â€ąĂ˘â‚¬Ë‡,Warner Bros.,60000000,16228448,16228448,11.522,4.4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1341932398,16228448
2527,1008,1008,tt0119592,Mad City,1997,"Crime, Drama, Thriller",115,USA,English,Costa-Gavras,Warner Bros.,50000000,10541523,10541523,11.522,4.4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1341932398,10541523
2528,1083,1083,tt0120434,Vegas Vacation,1997,Comedy,93,USA,English,Stephen Kessler,Warner Bros.,25000000,36400360,36400360,11.522,4.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1341932398,36400360
2529,1123,1123,tt0120663,Eyes Wide Shut,1999,"Drama, Mystery, Thriller",159,"UK, USA",English,Stanley Kubrick,Warner Bros.,65000000,55691208,162091208,12.611,4.8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1341932398,162091208
2530,1171,1171,tt0120800,Quest for Camelot,1998,"Animation, Adventure, Comedy",86,USA,English,Frederik Du Chau,Warner Bros.,40000000,22510798,22510798,12.038,4.5,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1341932398,90754475
2531,2441,2441,tt0376105,Racing Stripes,2005,"Adventure, Comedy, Drama",102,USA,English,Frederik Du Chau,Alcon Entertainment,30000000,49772522,90754475,14.913,3.5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,309208309,90754475
2532,1204,1204,tt0121164,Corpse Bride,2005,"Animation, Drama, Family",77,"USA, UK",English,"Tim Burton, Mike Johnson",Warner Bros.,40000000,53359111,117195061,14.913,3.5,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1341932398,117195061
2533,1269,1269,tt0133093,The Matrix,1999,"Action, Sci-Fi",136,USA,English,"Lana Wachowski, Lilly Wachowski",Warner Bros.,63000000,171479930,465343787,12.611,4.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1341932398,828770175
2534,1697,1697,tt0234215,The Matrix Reloaded,2003,"Action, Sci-Fi",138,USA,"English, French","Lana Wachowski, Lilly Wachowski",Warner Bros.,150000000,281576461,828770175,13.879,2.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1341932398,828770175
2535,1731,1731,tt0242653,The Matrix Revolutions,2003,"Action, Sci-Fi",129,USA,"English, French","Lana Wachowski, Lilly Wachowski",Warner Bros.,150000000,139313948,427344031,13.879,2.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1341932398,828770175
2536,3245,3245,tt0811080,Speed Racer,2008,"Action, Adventure, Comedy",135,"USA, Australia, Germany",English,"Lana Wachowski, Lilly Wachowski",Warner Bros.,120000000,43945766,93945766,15.605,-0.1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1341932398,828770175
2537,4200,4200,tt1617661,Jupiter Ascending,2015,"Action, Adventure, Sci-Fi",127,"USA, Australia","English, Russian","Lana Wachowski, Lilly Wachowski",Warner Bros.,176000000,47387723,183887723,17.404,2.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1341932398,828770175
2538,750,750,tt0115736,Bound,1996,"Crime, Romance, Thriller",109,USA,"English, Italian","Lana Wachowski, Lilly Wachowski",Dino De Laurentiis Company,4500000,3802260,3802260,11.031,3.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,50159144,828770175
2539,1314,1314,tt0141109,Jack Frost,1998,"Comedy, Drama, Family",101,USA,English,Troy Miller,Warner Bros.,85000000,34562556,34562556,12.038,4.5,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1341932398,39267515
2540,2189,2189,tt0329028,Dumb and Dumberer: When Harry Met Lloyd,2003,Comedy,85,USA,English,Troy Miller,New Line Cinema,19000000,26276465,39267515,13.879,2.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120424614,39267515
2541,1335,1335,tt0144640,Three to Tango,1999,"Comedy, Romance",98,"Australia, USA",English,Damon Santostefano,Warner Bros.,20000000,10570375,10570375,12.611,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1341932398,10570375
2542,1370,1370,tt0156639,The Big Tease,1999,Comedy,86,"UK, USA",English,Kevin Allen,Warner Bros.,4000000,187152,187152,12.611,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1341932398,28818995
2543,2317,2317,tt0358349,Agent Cody Banks 2: Destination London,2004,"Action, Adventure, Comedy",100,"USA, UK",English,Kevin Allen,Dylan Sellers Productions,26000000,23630159,28818995,14.406,3.8,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28818995,28818995
2544,1443,1443,tt0165929,Romeo Must Die,2000,"Action, Crime, Thriller",115,USA,"English, Chinese",Andrzej Bartkowiak,Warner Bros.,25000000,55973336,91036760,13.130999999999998,4.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1341932398,91036760
2545,1728,1728,tt0242445,Exit Wounds,2001,"Action, Comedy, Crime",101,"USA, Canada",English,Andrzej Bartkowiak,Warner Bros.,50000000,51758599,79958599,13.262,1.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1341932398,91036760
2546,2066,2066,tt0306685,Cradle 2 the Grave,2003,"Action, Crime, Drama",101,USA,"English, Mandarin, Korean",Andrzej Bartkowiak,Warner Bros.,25000000,34712347,56489558,13.879,2.9,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1341932398,91036760
2547,2682,2682,tt0419706,Doom,2005,"Action, Adventure, Fantasy",105,"UK, Czech Republic, Germany, USA","English, Japanese",Andrzej Bartkowiak,John Wells Productions,60000000,28212337,55987321,14.913,3.5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,55987321,91036760
2548,3369,3369,tt0891592,Street Fighter: The Legend of Chun-Li,2009,"Action, Crime, Thriller",96,"Canada, India, USA, Japan, Thailand","English, Hindi, Japanese, Thai",Andrzej Bartkowiak,Hyde Park Entertainment,18000000,8742261,12764201,15.209,-2.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12764201,91036760
2549,1530,1530,tt0185183,Battlefield Earth,2000,"Action, Adventure, Sci-Fi",118,USA,English,Roger Christian,Warner Bros.,73000000,21471685,29725663,13.130999999999998,4.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1341932398,29725663
2550,1584,1584,tt0199753,Red Planet,2000,"Action, Sci-Fi, Thriller",106,"USA, Australia",English,Antony Hoffman,Warner Bros.,80000000,17480890,33463969,13.130999999999998,4.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1341932398,33463969
2551,1690,1690,tt0230838,Sweet November,2001,"Drama, Romance",119,USA,English,Pat O'Connor,Warner Bros.,40000000,25288103,65754228,13.262,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1341932398,65754228
2552,1699,1699,tt0234829,Summer Catch,2001,"Comedy, Drama, Romance",104,USA,English,Michael Tollin,Warner Bros.,34000000,19753553,19772447,13.262,1.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1341932398,53293628
2553,2120,2120,tt0316465,Radio,2003,"Biography, Drama, Sport",109,USA,English,Michael Tollin,Revolution Studios,35000000,52333738,53293628,13.879,2.9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,277448382,53293628
2554,1708,1708,tt0238546,Queen of the Damned,2002,"Drama, Fantasy, Horror",101,"USA, Australia",English,Michael Rymer,Warner Bros.,35000000,30336800,45479110,13.493,1.7,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1341932398,45479110
2555,1396,1396,tt0160401,In Too Deep,1999,"Crime, Thriller, Drama",95,USA,English,Michael Rymer,Dimension Films,7000000,14011454,14011454,12.611,4.8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,278019771,45479110
2556,1711,1711,tt0239395,Cats & Dogs,2001,"Action, Comedy, Family",87,"USA, Australia",English,Lawrence Guterman,Warner Bros.,60000000,93385515,200687492,13.262,1.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1341932398,200687492
2557,2344,2344,tt0362165,Son of the Mask,2005,"Comedy, Family, Fantasy",94,"USA, Germany",English,Lawrence Guterman,New Line Cinema,84000000,17018422,57552641,14.913,3.5,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1120424614,200687492
2558,1732,1732,tt0242998,Valentine,2001,"Horror, Mystery, Thriller",96,USA,English,Jamie Blanks,Warner Bros.,29000000,20384136,36684136,13.262,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1341932398,72527595
2559,1347,1347,tt0146336,Urban Legend,1998,"Horror, Mystery, Thriller",99,"USA, Canada",English,Jamie Blanks,Phoenix Pictures,14000000,38072438,72527595,12.038,4.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,96085477,72527595
2560,1749,1749,tt0245674,Thir13en Ghosts,2001,"Horror, Thriller",91,"USA, Canada",English,Steve Beck,Warner Bros.,42000000,41867960,68467960,13.262,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1341932398,68467960
2561,1988,1988,tt0288477,Ghost Ship,2002,Horror,91,"USA, Australia","English, Italian, Spanish",Steve Beck,Warner Bros.,20000000,30113491,68349884,13.493,1.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1341932398,68467960
