,year,duration,budget,usa_gross_income,worldwide_gross_income,Real GDP (trillions $),GDP Growth Rate %,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,Sum_production_company_income,Sum_Director_income,Director_movies,Production_company_movies,avg Director revenue,avg Studio revenue,Classification
2155,2002,179.0,94000000.0,342551365.0,927600630.0,13.493,1.7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120424614.0,1120424614.0,9.0,144.0,124491623.77777778,124491623.77777778,1.0
2156,2014,144.0,250000000.0,255119788.0,956019788.0,16.912,2.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120424614.0,1120424614.0,9.0,144.0,124491623.77777778,124491623.77777778,1.0
2157,2000,145.0,80000000.0,34592089.0,66579890.0,13.130999999999998,4.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1120424614.0,178127760.0,8.0,144.0,22265970.0,140053076.75,0.0
2158,1998,124.0,60000000.0,40584421.0,49805462.0,12.038,4.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120424614.0,694394724.0,5.0,144.0,138878944.8,224084922.8,0.0
2159,2008,106.0,60000000.0,17303424.0,62450361.0,15.605,-0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120424614.0,91974818.0,4.0,144.0,22993704.5,280106153.5,0.0
2160,2002,117.0,54000000.0,82348319.0,155010032.0,13.493,1.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1120424614.0,411002906.0,7.0,144.0,58714700.85714286,160060659.14285713,1.0
2161,2009,107.0,39000000.0,63414846.0,101344412.0,15.209000000000001,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1120424614.0,297002527.0,6.0,144.0,49500421.166666664,186737435.66666666,1.0
2162,2009,129.0,40000000.0,93953653.0,178846899.0,15.209000000000001,-2.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1120424614.0,178846899.0,6.0,144.0,29807816.5,186737435.66666666,1.0
2163,2009,102.0,20000000.0,64167069.0,136267476.0,15.209000000000001,-2.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120424614.0,136267476.0,4.0,144.0,34066869.0,280106153.5,1.0
2164,2005,119.0,40000000.0,209255921.0,285176741.0,14.913,3.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1120424614.0,285176741.0,6.0,144.0,47529456.833333336,186737435.66666666,1.0
2165,2008,104.0,12000000.0,38108728.0,43494280.0,15.605,-0.1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120424614.0,234989584.0,2.0,144.0,117494792.0,560212307.0,1.0
2166,2003,85.0,19000000.0,26276465.0,39267515.0,13.879000000000001,2.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120424614.0,39267515.0,2.0,144.0,19633757.5,560212307.0,1.0
2167,2005,94.0,84000000.0,17018422.0,57552641.0,14.913,3.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120424614.0,200687492.0,2.0,144.0,100343746.0,560212307.0,0.0
2168,2007,139.0,45000000.0,4607608.0,31337584.0,15.626,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1120424614.0,896346229.0,6.0,144.0,149391038.16666666,186737435.66666666,0.0
2169,1998,130.0,80000000.0,69117629.0,136159423.0,12.038,4.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120424614.0,136159423.0,7.0,144.0,19451346.14285714,160060659.14285713,0.0
