,genres,imdb_id,production_companies,Title,year,GDP in Trilion $,GDP growth rate %,Duration,Country,Director,Budget,USA_gross_income,Worldwide_gross_income
1597,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",tt0463034,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Kaplan/Perrone Entertainment', 'id': 11844}, {'name': 'MMCB Film Produktion 2004', 'id': 59957}]","You, Me and Dupree",2006,15.338,2.9,110,USA,"Anthony Russo, Joe Russo",54000000,75628110,130431368
1598,"[{'id': 35, 'name': 'Comedy'}]",tt0424345,"[{'name': 'The Weinstein Company', 'id': 308}, {'name': 'View Askew Productions', 'id': 16934}]",Clerks II,2006,15.338,2.9,97,USA,Kevin Smith,5000000,24148068,26986174
1599,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 14, 'name': 'Fantasy'}, {'id': 9648, 'name': 'Mystery'}]",tt0452637,"[{'name': 'Legendary Pictures', 'id': 923}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Blinding Edge Pictures', 'id': 12236}]",Lady in the Water,2006,15.338,2.9,110,USA,M. Night Shyamalan,70000000,42285169,72785169
1600,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",tt0422720,"[{'name': 'American Zoetrope', 'id': 70}, {'name': 'Columbia Pictures Corporation', 'id': 441}, {'name': 'Pricel', 'id': 6542}, {'name': 'Tohokushinsha Film', 'id': 12387}, {'name': 'Commission du Film France', 'id': 20637}, {'name': 'Commission du Film Île-de-France', 'id': 20638}]",Marie Antoinette,2006,15.338,2.9,123,"USA, France, Japan",Sofia Coppola,40000000,15962471,60917189
1601,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",tt0463985,"[{'name': 'Universal Pictures', 'id': 33}]",The Fast and the Furious: Tokyo Drift,2006,15.338,2.9,104,"USA, Germany, Japan",Justin Lin,85000000,62514415,158468292
1602,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",tt0348150,"[{'name': 'DC Comics', 'id': 429}, {'name': 'Legendary Pictures', 'id': 923}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Bad Hat Harry Productions', 'id': 9168}]",Superman Returns,2006,15.338,2.9,154,USA,Bryan Singer,270000000,200081192,391081192
1603,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",tt0449059,"[{'name': 'Fox Searchlight Pictures', 'id': 43}, {'name': 'Bona Fide Productions', 'id': 2570}, {'name': 'Big Beach Films', 'id': 12808}]",Little Miss Sunshine,2006,15.338,2.9,101,USA,"Jonathan Dayton, Valerie Faris",8000000,59891098,100523181
1604,"[{'id': 18, 'name': 'Drama'}]",tt0449467,"[{'name': 'Paramount Vantage', 'id': 838}, {'name': 'Media Rights Capital', 'id': 2531}, {'name': 'Anonymous Content', 'id': 10039}, {'name': 'Central Films', 'id': 11258}]",Babel,2006,15.338,2.9,143,"France, USA, Mexico",Alejandro G. IĂ„â€šĂ‚Â±Ă„â€šĂ‹â€ˇrritu,25000000,34302837,135330182
1605,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",tt0430304,"[{'name': 'Revolution Studios', 'id': 497}, {'name': 'Wayans Bros. Entertainment', 'id': 1608}]",Little Man,2006,15.338,2.9,98,"USA, Canada",Keenen Ivory Wayans,64000000,58645052,101595121
1606,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",tt0385880,"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'Amblin Entertainment', 'id': 56}, {'name': 'Sony Pictures Animation', 'id': 2251}, {'name': 'Sony Pictures Entertainment', 'id': 5752}, {'name': 'ImageMovers', 'id': 11395}]",Monster House,2006,15.338,2.9,91,USA,Gil Kenan,75000000,73661010,140175006
1607,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",tt0417148,"[{'name': 'New Line Cinema', 'id': 12}]",Snakes on a Plane,2006,15.338,2.9,105,"USA, Germany",David R. Ellis,33000000,34020814,62022014
1608,"[{'id': 35, 'name': 'Comedy'}, {'id': 9648, 'name': 'Mystery'}]",tt0457513,"[{'name': 'BBC Films', 'id': 288}, {'name': 'Ingenious Film Partners', 'id': 289}, {'name': 'Ingenious Media', 'id': 290}, {'name': 'Perdido Prod.', 'id': 291}]",Scoop,2006,15.338,2.9,96,"UK, USA",Woody Allen,4000000,10525717,39215642
1609,"[{'id': 35, 'name': 'Comedy'}]",tt0415306,"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'Apatow Productions', 'id': 10105}]",Talladega Nights: The Ballad of Ricky Bobby,2006,15.338,2.9,108,USA,Adam McKay,72500000,148213377,162966177
1610,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",tt0477347,"[{'name': 'Ingenious Film Partners', 'id': 289}, {'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': '1492 Pictures', 'id': 436}, {'name': '21 Laps Entertainment', 'id': 2575}]",Night at the Museum,2006,15.338,2.9,108,"USA, UK",Shawn Levy,110000000,250863268,574480841
1611,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 53, 'name': 'Thriller'}]",tt0469641,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Double Feature Films', 'id': 215}, {'name': 'Intermedia Films', 'id': 763}, {'name': 'Kernos Filmproduktionsgesellschaft & Company', 'id': 20396}]",World Trade Center,2006,15.338,2.9,129,USA,Oliver Stone,65000000,70278893,162970240
1612,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",tt0420223,"[{'name': 'Mandate Pictures', 'id': 771}, {'name': 'Three Strange Angels', 'id': 1973}]",Stranger Than Fiction,2006,15.338,2.9,113,USA,Marc Forster,30000000,40660952,53653224
1613,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",tt0430357,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Forward Pass', 'id': 675}, {'name': 'Motion Picture ETA Produktionsgesellschaft', 'id': 52844}, {'name': 'Foqus Arte Digital', 'id': 52845}, {'name': 'Metropolis Films', 'id': 52846}]",Miami Vice,2006,15.338,2.9,132,"USA, Germany, Paraguay, Uruguay",Michael Mann,135000000,63450470,163794509
1614,"[{'id': 18, 'name': 'Drama'}]",tt0454921,"[{'name': 'Columbia Pictures Corporation', 'id': 441}, {'name': 'Escape Artists', 'id': 1423}, {'name': 'Relativity Media', 'id': 7295}, {'name': 'Overbrook Entertainment', 'id': 12485}]",The Pursuit of Happyness,2006,15.338,2.9,117,USA,Gabriele Muccino,55000000,163566459,307077295
1615,"[{'id': 35, 'name': 'Comedy'}]",tt0455967,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Dune Entertainment', 'id': 444}, {'name': 'Major Studio Partners', 'id': 445}, {'name': 'Landscape Entertainment', 'id': 7741}, {'name': 'John US Productions', 'id': 7742}]",John Tucker Must Die,2006,15.338,2.9,89,"USA, Canada",Betty Thomas,18000000,41011711,68824550
1616,"[{'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",tt0429589,"[{'name': 'Playtone', 'id': 4171}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Legendary Entertainment', 'id': 84419}, {'name': 'DNA Productions', 'id': 89136}]",The Ant Bully,2006,15.338,2.9,88,USA,John A. Davis,50000000,28142535,55181129
1617,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",tt0479884,"[{'name': 'Lions Gate Films', 'id': 35}, {'name': 'Lakeshore Entertainment', 'id': 126}, {'name': 'GreeneStreet Films', 'id': 2152}, {'name': 'Radical Media', 'id': 11152}]",Crank,2006,15.338,2.9,88,USA,"Mark Neveldine, Brian Taylor",12000000,27838408,42931041
1618,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",tt0414853,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Nickelodeon Movies', 'id': 2348}, {'name': 'Paramount Animation', 'id': 24955}]",Barnyard,2006,15.338,2.9,90,"USA, Germany, Netherlands",Steve Oedekerk,51000000,72637803,116476887
1619,"[{'id': 10402, 'name': 'Music'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 80, 'name': 'Crime'}]",tt0462590,"[{'name': 'Summit Entertainment', 'id': 491}, {'name': 'Offspring Entertainment', 'id': 2378}, {'name': 'Touchstone Pictures', 'id': 9195}, {'name': 'Eketahuna LLC', 'id': 74192}]",Step Up,2006,15.338,2.9,104,USA,Anne Fletcher,12000000,65328121,114197742
1620,"[{'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}]",tt0383060,"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'Revolution Studios', 'id': 497}]",Zoom,2006,15.338,2.9,83,USA,Peter Hewitt,35000000,11989328,12506188
1621,"[{'id': 18, 'name': 'Drama'}]",tt0468489,"[{'name': 'Thinkfilm', 'id': 446}, {'name': 'Hunting Lane Films', 'id': 2290}, {'name': 'Journeyman Pictures', 'id': 2291}, {'name': 'Original Media', 'id': 2292}, {'name': 'Silverwood Films', 'id': 2293}, {'name': 'Traction Media', 'id': 2294}]",Half Nelson,2006,15.338,2.9,106,USA,Ryan Fleck,700000,2697938,4660481
1622,"[{'id': 35, 'name': 'Comedy'}]",tt0384793,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Shady Acres Entertainment', 'id': 159}]",Accepted,2006,15.338,2.9,93,USA,Steve Pink,23000000,36323505,38505009
1623,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}]",tt0443543,"[{'name': 'Michael London Productions', 'id': 1187}, {'name': 'Stillking Films', 'id': 11345}, {'name': 'Bob Yari Productions', 'id': 12260}, {'name': ""Bull's Eye Entertainment"", 'id': 25432}, {'name': 'Contagious Entertainment', 'id': 52740}]",The Illusionist,2006,15.338,2.9,110,"USA, Czech Republic",Neil Burger,16500000,39868642,87892388
1624,"[{'id': 35, 'name': 'Comedy'}]",tt0486551,"[{'name': 'Broken Lizard Industries', 'id': 2773}]",Beerfest,2006,15.338,2.9,110,USA,Jay Chandrasekhar,17500000,19185184,20387597
1625,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",tt0450345,"[{'name': 'Saturn Films', 'id': 831}, {'name': 'Brightlight Pictures', 'id': 1063}, {'name': 'Alcon Entertainment', 'id': 1088}, {'name': 'Nu Image Entertainment GmbH', 'id': 4741}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Millennium Films', 'id': 10254}, {'name': 'Emmett/Furla Films', 'id': 10405}, {'name': 'Equity Pictures Medienfonds GmbH & Co. KG III', 'id': 10885}, {'name': 'Wicker Man Productions', 'id': 20453}]",The Wicker Man,2006,15.338,2.9,102,"USA, Mexico, Canada, Germany",Neil LaBute,40000000,23649127,38756278
1626,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",tt0473024,"[{'name': '360 Pictures', 'id': 2894}, {'name': 'Dribble Productions', 'id': 2895}, {'name': 'Platinum Equity', 'id': 2896}]",Crossover,2006,15.338,2.9,95,USA,Preston A. Whitmore II,5800000,7009668,7009668
1627,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",tt0475944,"[{'name': 'Screen Gems, Inc.', 'id': 127}]",The Covenant,2006,15.338,2.9,97,USA,Renny Harlin,20000000,23380495,37597471
1628,"[{'id': 18, 'name': 'Drama'}]",tt0423169,"[{'name': 'Red Envelope Entertainment', 'id': 4732}]",Sherrybaby,2006,15.338,2.9,96,USA,Laurie Collyer,2000000,199176,622806
1629,"[{'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10749, 'name': 'Romance'}]",tt0414993,"[{'name': 'Regency Enterprises', 'id': 508}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Muse Entertainment Enterprises', 'id': 6438}, {'name': 'Protozoa Pictures', 'id': 7503}, {'name': 'New Regency Pictures', 'id': 10104}]",The Fountain,2006,15.338,2.9,97,"Canada, USA",Darren Aronofsky,35000000,10144010,15978422
1630,"[{'id': 18, 'name': 'Drama'}]",tt0387877,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Davis-Films', 'id': 342}, {'name': 'Signature Pictures', 'id': 2982}, {'name': 'Linson Entertainment', 'id': 4700}, {'name': 'Art Linson Productions', 'id': 8769}, {'name': 'Millennium Films', 'id': 10254}, {'name': 'Equity Pictures Medienfonds GmbH & Co. KG III', 'id': 10885}, {'name': 'Nu Image Entertainment GmbH', 'id': 22443}]",The Black Dahlia,2006,15.338,2.9,121,"USA, Germany, France",Brian De Palma,50000000,22545080,49332692
1631,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",tt0421206,"[{'name': 'Columbia Pictures', 'id': 5}]",Gridiron Gang,2006,15.338,2.9,125,USA,Phil Joanou,30000000,38432823,41480851
1632,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",tt0472043,"[{'name': 'Icon Productions', 'id': 152}, {'name': 'Icon Entertainment International', 'id': 4564}, {'name': 'Touchstone Pictures', 'id': 9195}]",Apocalypto,2006,15.338,2.9,139,USA,Mel Gibson,40000000,50866635,120654337
1633,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}]",tt0454824,"[{'name': 'Ingenious Film Partners', 'id': 289}, {'name': 'Electric Entertainment', 'id': 3241}, {'name': 'Skydance Productions', 'id': 6277}, {'name': 'Flyboys Films', 'id': 6362}]",Flyboys,2006,15.338,2.9,140,"UK, USA",Tony Bill,60000000,13090630,17858059
1634,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",tt0405676,"[{'name': 'Columbia Pictures Corporation', 'id': 441}, {'name': 'Rising Star', 'id': 1208}, {'name': 'Relativity Media', 'id': 7295}, {'name': 'Phoenix Pictures', 'id': 11317}, {'name': 'VIP 4 Medienfonds', 'id': 23238}]",All the Kings Men,2006,15.338,2.9,128,"Germany, USA",Steven Zaillian,55000000,7221458,9450897
1635,"[{'id': 35, 'name': 'Comedy'}]",tt0443453,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Four By Two Productions', 'id': 20567}]",Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006,15.338,2.9,84,"USA, UK",Larry Charles,18000000,128505958,261572744
1636,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",tt0406816,"[{'name': 'Contrafilm', 'id': 1836}, {'name': 'Firm Films', 'id': 1838}, {'name': 'Touchstone Pictures', 'id': 9195}, {'name': 'Beacon Pictures', 'id': 10157}, {'name': 'Eyetronics', 'id': 15763}]",The Guardian,2006,15.338,2.9,139,USA,Andrew Davis,70000000,55011732,94973540
1637,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",tt0400717,"[{'name': 'Sony Pictures Animation', 'id': 2251}]",Open Season,2006,15.338,2.9,86,USA,"Roger Allers, Jill Culton",85000000,85105259,197309027
1638,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",tt0462519,"[{'name': 'Dimension Films', 'id': 7405}]",School for Scoundrels,2006,15.338,2.9,100,USA,Todd Phillips,35000000,17807569,24470583
1639,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",tt0407887,"[{'name': 'Vertigo Entertainment', 'id': 829}, {'name': 'Media Asia Films', 'id': 5552}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Initial Entertainment Group (IEG)', 'id': 7380}, {'name': 'Plan B Entertainment', 'id': 45778}]",The Departed,2006,15.338,2.9,151,USA,Martin Scorsese,90000000,132384315,291465034
1640,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",tt0424993,"[{'name': 'Lionsgate', 'id': 1632}]",Employee of the Month,2006,15.338,2.9,103,USA,Greg Coolidge,12000000,28444855,38368909
1641,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 10751, 'name': 'Family'}]",tt0457495,"[{'name': 'Isle of Man Film', 'id': 2268}, {'name': 'Weinstein Company, The', 'id': 7289}, {'name': 'Samuelson Productions', 'id': 22514}]",Stormbreaker,2006,15.338,2.9,93,"UK, USA, Germany",Geoffrey Sax,40000000,677646,23937870
1642,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",tt0439289,"[{'name': 'TriStar Pictures', 'id': 559}]",Running with Scissors,2006,15.338,2.9,116,USA,Ryan Murphy,12000000,7022827,7460797
1643,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",tt0433386,"[{'name': 'Columbia Pictures Corporation', 'id': 441}, {'name': 'Ghost House Pictures', 'id': 768}, {'name': 'Vertigo Entertainment', 'id': 829}]",The Grudge 2,2006,15.338,2.9,102,"USA, Japan",Takashi Shimizu,20000000,39143839,70711175
1644,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",tt0483726,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Morgan Creek Productions', 'id': 10210}]",Man of the Year,2006,15.338,2.9,115,USA,Barry Levinson,20000000,37327390,41237648
1645,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",tt0419946,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Pacific Film and Television Commission', 'id': 4024}, {'name': 'WWE Studios', 'id': 10339}]",The Marine,2006,15.338,2.9,92,USA,John Bonito,20000000,18844784,22164661
1646,"[{'id': 18, 'name': 'Drama'}]",tt0420609,"[{'name': 'Killer Films', 'id': 1422}, {'name': 'Longfellow Pictures', 'id': 8802}, {'name': 'Warner Independent Pictures (WIP)', 'id': 11509}, {'name': 'Jack and Henry Productions Inc.', 'id': 33617}]",Infamous,2006,15.338,2.9,110,USA,Douglas McGrath,13000000,1151330,2613717
1647,"[{'id': 18, 'name': 'Drama'}]",tt0430431,"[{'name': 'Gener8Xion Entertainment', 'id': 3957}]",One Night with the King,2006,15.338,2.9,123,USA,Michael O. Sajbel,20000000,13395961,13728450
1648,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",tt0404203,"[{'name': 'New Line Cinema', 'id': 12}, {'name': 'Standard Film Company', 'id': 716}, {'name': 'Bona Fide Productions', 'id': 2570}]",Little Children,2006,15.338,2.9,136,USA,Todd Field,26000000,5463019,14821658
1649,"[{'id': 18, 'name': 'Drama'}]",tt0805526,"[{'name': 'Destination Films', 'id': 769}]",Facing the Giants,2006,15.338,2.9,111,USA,Alex Kendrick,100000,10178331,10307987
1650,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",tt0367027,"[{'name': 'Fortissimo Films', 'id': 1615}, {'name': 'Process Productions', 'id': 1616}, {'name': 'Q Television', 'id': 1617}]",Shortbus,2006,15.338,2.9,101,USA,John Cameron Mitchell,2000000,1985292,5516192
1651,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",tt0206634,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Strike Entertainment', 'id': 655}, {'name': 'Hit & Run Productions', 'id': 11429}]",Children of Men,2006,15.338,2.9,109,"USA, UK, Japan",Alfonso CuarĂ„â€šÄąâ€šn,76000000,35552383,70099445
1652,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",tt0482571,"[{'name': 'Warner Bros.', 'id': 6194}, {'name': 'Touchstone Pictures', 'id': 9195}, {'name': 'Syncopy', 'id': 9996}]",The Prestige,2006,15.338,2.9,130,"USA, UK",Christopher Nolan,40000000,53089891,109676311
1653,"[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",tt0418689,"[{'name': 'DreamWorks SKG', 'id': 27}, {'name': 'Amblin Entertainment', 'id': 56}, {'name': 'Malpaso Productions', 'id': 171}, {'name': 'Warner Bros.', 'id': 6194}]",Flags of Our Fathers,2006,15.338,2.9,135,USA,Clint Eastwood,90000000,33602376,65900249
1654,"[{'id': 18, 'name': 'Drama'}]",tt0434215,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Fox 2000 Pictures', 'id': 711}, {'name': 'Zucker/Netter Productions', 'id': 12194}]",Flicka,2006,15.338,2.9,95,"USA, UK",Michael Mayer,15000000,21000147,21893591
1655,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",tt0489270,"[{'name': 'Lions Gate Films', 'id': 35}, {'name': 'Twisted Pictures', 'id': 2061}, {'name': 'Evolution Entertainment', 'id': 23019}]",Saw III,2006,15.338,2.9,108,"USA, Canada",Darren Lynn Bousman,10000000,80238724,164874275
1656,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",tt0424095,"[{'name': 'Aardman Animations', 'id': 297}, {'name': 'DreamWorks Animation', 'id': 521}]",Flushed Away,2006,15.338,2.9,85,"UK, USA","David Bowers, Sam Fell",149000000,64665672,178120010
1657,"[{'id': 80, 'name': 'Crime'}, {'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}]",tt0396171,"[{'name': 'Davis-Films', 'id': 342}, {'name': 'Nouvelles Éditions de Films (NEF)', 'id': 753}, {'name': 'Rising Star', 'id': 1208}, {'name': 'VIP Medienfonds 4', 'id': 2116}, {'name': 'Ikiru Films', 'id': 2875}, {'name': 'Constantin Film Produktion', 'id': 5755}, {'name': 'Castelao Producciones', 'id': 7956}]",Perfume: The Story of a Murderer,2006,15.338,2.9,147,"Germany, France, Spain, USA, Czech Republic, Belgium, Netherlands, Luxembourg, Latvia, UK",Tom Tykwer,60000000,2223293,135039924
